"long","lat","order","hole","piece","group","geo_dma"
-99.27095217,26.84217808,9079,FALSE,"1","749.1",749
-99.44432046,27.0235291,9080,FALSE,"1","749.1",749
-99.44432046,27.25208108,9081,FALSE,"1","749.1",749
-99.53678354,27.31667186,9082,FALSE,"1","749.1",749
-99.51366777,27.56758218,9083,FALSE,"1","749.1",749
-99.87774118,27.79861842,9084,FALSE,"1","749.1",749
-99.92975167,27.97996945,9085,FALSE,"1","749.1",749
-100.21291988,28.19610012,9086,FALSE,"1","749.1",749
-99.39230997,28.2035529,9087,FALSE,"1","749.1",749
-99.38653103,28.02965466,9088,FALSE,"1","749.1",749
-98.80285778,28.05698153,9089,FALSE,"1","749.1",749
-98.79707884,27.26698665,9090,FALSE,"1","749.1",749
-98.9531103,27.26947091,9091,FALSE,"1","749.1",749
-98.9531103,26.78504008,9092,FALSE,"1","749.1",749
-99.16693119,26.57139367,9093,FALSE,"1","749.1",749
-109.04892371,40.99997939,9094,FALSE,"1","751.1",751
-107.91625089,41.00246365,9095,FALSE,"1","751.1",751
-107.92780877,41.66079271,9096,FALSE,"1","751.1",751
-107.51172488,41.65830845,9097,FALSE,"1","751.1",751
-107.52328276,42.43339777,9098,FALSE,"1","751.1",751
-105.55844214,42.43091351,9099,FALSE,"1","751.1",751
-105.61623157,42.30421622,9100,FALSE,"1","751.1",751
-105.37351597,42.28931065,9101,FALSE,"1","751.1",751
-105.28105288,42.43091351,9102,FALSE,"1","751.1",751
-105.28683182,42.60481175,9103,FALSE,"1","751.1",751
-104.8938637,42.60978027,9104,FALSE,"1","751.1",751
-104.89964264,43.49914558,9105,FALSE,"1","751.1",751
-104.05591697,43.5041141,9106,FALSE,"1","751.1",751
-104.05013802,42.61226453,9107,FALSE,"1","751.1",751
-104.65692704,42.60978027,9108,FALSE,"1","751.1",751
-104.65114809,41.65333993,9109,FALSE,"1","751.1",751
-105.28105288,41.65582419,9110,FALSE,"1","751.1",751
-105.27527394,40.99749513,9111,FALSE,"1","751.1",751
-104.05591697,41.00246365,9112,FALSE,"1","751.1",751
-104.05013802,41.39249257,9113,FALSE,"1","751.1",751
-102.63429699,41.43969352,9114,FALSE,"1","751.1",751
-102.67474959,42.00610494,9115,FALSE,"1","751.1",751
-102.06796058,42.0085892,9116,FALSE,"1","751.1",751
-102.06796058,41.74277331,9117,FALSE,"1","751.1",751
-101.98705537,41.74277331,9118,FALSE,"1","751.1",751
-101.98705537,41.39497683,9119,FALSE,"1","751.1",751
-101.27046644,41.39497683,9120,FALSE,"1","751.1",751
-101.24735067,41.00494791,9121,FALSE,"1","751.1",751
-102.05062375,41.00494791,9122,FALSE,"1","751.1",751
-102.0448448,39.04735053,9123,FALSE,"1","751.1",751
-103.1601808,39.03741349,9124,FALSE,"1","751.1",751
-103.17173869,38.5256558,9125,FALSE,"1","751.1",751
-104.05591697,38.52317154,9126,FALSE,"1","751.1",751
-104.05013802,39.12933114,9127,FALSE,"1","751.1",751
-105.33306337,39.12933114,9128,FALSE,"1","751.1",751
-105.32728443,38.69706979,9129,FALSE,"1","751.1",751
-105.9687471,38.69458553,9130,FALSE,"1","751.1",751
-105.87628401,38.60018362,9131,FALSE,"1","751.1",751
-106.01497864,38.44119094,9132,FALSE,"1","751.1",751
-105.81849458,38.27474548,9133,FALSE,"1","751.1",751
-105.04989516,38.25735566,9134,FALSE,"1","751.1",751
-105.04989516,37.91452769,9135,FALSE,"1","751.1",751
-105.17125296,38.01886664,9136,FALSE,"1","751.1",751
-105.28105288,37.90210639,9137,FALSE,"1","751.1",751
-105.47753694,37.89216934,9138,FALSE,"1","751.1",751
-105.4313054,37.84248413,9139,FALSE,"1","751.1",751
-105.48331589,37.57666824,9140,FALSE,"1","751.1",751
-105.75492621,37.34563201,9141,FALSE,"1","751.1",751
-105.77226304,37.04503647,9142,FALSE,"1","751.1",751
-105.72025255,36.99535126,9143,FALSE,"1","751.1",751
-107.48283016,37.00031978,9144,FALSE,"1","751.1",751
-107.48283016,37.63877476,9145,FALSE,"1","751.1",751
-107.97404032,37.63877476,9146,FALSE,"1","751.1",751
-107.85846146,37.77540909,9147,FALSE,"1","751.1",751
-107.99137715,37.8573897,9148,FALSE,"1","751.1",751
-109.04314477,37.8822323,9149,FALSE,"1","751.1",751
-109.04314477,38.15301671,9150,FALSE,"1","751.1",751
-107.9451456,38.15301671,9151,FALSE,"1","751.1",751
-107.93936666,38.22009175,9152,FALSE,"1","751.1",751
-108.13007178,38.33188347,9153,FALSE,"1","751.1",751
-107.50016699,38.30207235,9154,FALSE,"1","751.1",751
-107.50016699,38.66974292,9155,FALSE,"1","751.1",751
-108.37856633,38.66725866,9156,FALSE,"1","751.1",751
-108.37856633,38.8287356,9157,FALSE,"1","751.1",751
-108.14162966,38.90574768,9158,FALSE,"1","751.1",751
-107.97981926,39.05977184,9159,FALSE,"1","751.1",751
-107.71976682,39.06474036,9160,FALSE,"1","751.1",751
-107.37880919,39.26844973,9161,FALSE,"1","751.1",751
-107.46549333,39.31565068,9162,FALSE,"1","751.1",751
-107.43081968,39.3653359,9163,FALSE,"1","751.1",751
-109.04892371,39.36782016,9164,FALSE,"1","751.1",751
-109.04892371,40.99997939,9165,FALSE,"1","751.1",751
-106.01497864,43.49417706,9166,FALSE,"2","751.2",751
-106.02653653,44.99467047,9167,FALSE,"2","751.2",751
-105.09034776,44.99963899,9168,FALSE,"2","751.2",751
-105.07878988,43.49914558,9169,FALSE,"2","751.2",751
-106.01497864,43.49417706,9170,FALSE,"2","751.2",751
-116.60200221,39.16162652,9171,FALSE,"3","751.3",751
-116.58466538,40.99997939,9172,FALSE,"3","751.3",751
-116.1570236,40.99997939,9173,FALSE,"3","751.3",751
-116.1570236,40.66708846,9174,FALSE,"3","751.3",751
-116.00099214,40.12800391,9175,FALSE,"3","751.3",751
-115.8218449,40.12055113,9176,FALSE,"3","751.3",751
-115.81606596,39.59388787,9177,FALSE,"3","751.3",751
-115.90852905,39.46470632,9178,FALSE,"3","751.3",751
-115.90852905,39.16162652,9179,FALSE,"3","751.3",751
-116.60200221,39.16162652,9180,FALSE,"3","751.3",751
-103.36244381,42.00362068,9181,FALSE,"4","751.4",751
-103.44334901,42.0905698,9182,FALSE,"4","751.4",751
-103.50691738,42.99980919,9183,FALSE,"4","751.4",751
-102.79032845,42.99980919,9184,FALSE,"4","751.4",751
-102.69786536,42.00362068,9185,FALSE,"4","751.4",751
-103.36244381,42.00362068,9186,FALSE,"4","751.4",751
-102.74987585,37.64374328,9187,FALSE,"5","751.5",751
-102.74409691,38.2672927,9188,FALSE,"5","751.5",751
-102.0448448,38.26977696,9189,FALSE,"5","751.5",751
-102.03906586,37.64374328,9190,FALSE,"5","751.5",751
-102.74987585,37.64374328,9191,FALSE,"5","751.5",751
-102.03906586,37.3903487,9192,FALSE,"1","752.1",752
-102.0448448,36.992867,9193,FALSE,"1","752.1",752
-105.15391614,36.99535126,9194,FALSE,"1","752.1",752
-105.18281085,37.61641641,9195,FALSE,"1","752.1",752
-105.29838971,37.65864884,9196,FALSE,"1","752.1",752
-105.49487377,37.58412103,9197,FALSE,"1","752.1",752
-105.4313054,37.84248413,9198,FALSE,"1","752.1",752
-105.47753694,37.87974804,9199,FALSE,"1","752.1",752
-105.28105288,37.90210639,9200,FALSE,"1","752.1",752
-105.17125296,38.01886664,9201,FALSE,"1","752.1",752
-105.04989516,37.91452769,9202,FALSE,"1","752.1",752
-105.04989516,38.25735566,9203,FALSE,"1","752.1",752
-105.81849458,38.27474548,9204,FALSE,"1","752.1",752
-106.01497864,38.44119094,9205,FALSE,"1","752.1",752
-105.87628401,38.60018362,9206,FALSE,"1","752.1",752
-105.9687471,38.69458553,9207,FALSE,"1","752.1",752
-105.32728443,38.69706979,9208,FALSE,"1","752.1",752
-105.33306337,39.12933114,9209,FALSE,"1","752.1",752
-104.05013802,39.12933114,9210,FALSE,"1","752.1",752
-104.05591697,38.52317154,9211,FALSE,"1","752.1",752
-103.17173869,38.5256558,9212,FALSE,"1","752.1",752
-103.1601808,39.03741349,9213,FALSE,"1","752.1",752
-102.0448448,39.04735053,9214,FALSE,"1","752.1",752
-102.0448448,38.26977696,9215,FALSE,"1","752.1",752
-102.74409691,38.2672927,9216,FALSE,"1","752.1",752
-102.74987585,37.64374328,9217,FALSE,"1","752.1",752
-102.03906586,37.64374328,9218,FALSE,"1","752.1",752
-102.03906586,37.3903487,9219,FALSE,"1","752.1",752
-113.33112047,32.50380805,9220,FALSE,"1","753.1",753
-113.33112047,33.37826779,9221,FALSE,"1","753.1",753
-113.95524632,33.37826779,9222,FALSE,"1","753.1",753
-113.95524632,33.46521691,9223,FALSE,"1","753.1",753
-114.26730924,33.46273265,9224,FALSE,"1","753.1",753
-114.26730924,33.0304713,9225,FALSE,"1","753.1",753
-114.66027736,33.03295556,9226,FALSE,"1","753.1",753
-114.7065089,33.09009355,9227,FALSE,"1","753.1",753
-114.72384573,33.40559465,9228,FALSE,"1","753.1",753
-114.52736167,33.55216603,9229,FALSE,"1","753.1",753
-114.53314062,33.93474217,9230,FALSE,"1","753.1",753
-114.41756176,34.10864041,9231,FALSE,"1","753.1",753
-114.12861461,34.26266457,9232,FALSE,"1","753.1",753
-114.3828881,34.4564369,9233,FALSE,"1","753.1",753
-114.46957224,34.71231574,9234,FALSE,"1","753.1",753
-114.63716159,34.87379268,9235,FALSE,"1","753.1",753
-114.64871947,35.10234466,9236,FALSE,"1","753.1",753
-114.56781427,35.18432526,9237,FALSE,"1","753.1",753
-114.67761419,35.49982636,9238,FALSE,"1","753.1",753
-114.71228785,35.80539042,9239,FALSE,"1","753.1",753
-114.66027736,35.87246545,9240,FALSE,"1","753.1",753
-114.75274045,36.09108039,9241,FALSE,"1","753.1",753
-114.40600387,36.14821838,9242,FALSE,"1","753.1",753
-114.24419347,36.01655257,9243,FALSE,"1","753.1",753
-114.14595143,36.02648961,9244,FALSE,"1","753.1",753
-114.0477094,36.19293508,9245,FALSE,"1","753.1",753
-114.05348835,37.00031978,9246,FALSE,"1","753.1",753
-110.00244931,36.99783552,9247,FALSE,"1","753.1",753
-110.00244931,35.66378756,9248,FALSE,"1","753.1",753
-109.82908102,35.6613033,9249,FALSE,"1","753.1",753
-109.85219679,34.66263053,9250,FALSE,"1","753.1",753
-109.38988135,34.65020923,9251,FALSE,"1","753.1",753
-109.04892371,34.87130842,9252,FALSE,"1","753.1",753
-109.04892371,32.42679597,9253,FALSE,"1","753.1",753
-110.45320686,32.42679597,9254,FALSE,"1","753.1",753
-110.45320686,32.51374509,9255,FALSE,"1","753.1",753
-113.33112047,32.50380805,9256,FALSE,"1","753.1",753
-111.38361668,44.75618145,9257,FALSE,"1","754.1",754
-111.51653237,44.64438973,9258,FALSE,"1","754.1",754
-111.47030083,44.54005078,9259,FALSE,"1","754.1",754
-112.28513179,44.56737765,9260,FALSE,"1","754.1",754
-112.38915276,44.44813314,9261,FALSE,"1","754.1",754
-112.78212089,44.48539705,9262,FALSE,"1","754.1",754
-112.84568926,44.35869975,9263,FALSE,"1","754.1",754
-113.00172072,44.4506174,9264,FALSE,"1","754.1",754
-113.12885747,44.77357128,9265,FALSE,"1","754.1",754
-113.34267836,44.78350832,9266,FALSE,"1","754.1",754
-113.47559405,44.89530005,9267,FALSE,"1","754.1",754
-113.45247828,45.05926125,9268,FALSE,"1","754.1",754
-113.68363599,45.25303358,9269,FALSE,"1","754.1",754
-113.7645412,45.52133373,9270,FALSE,"1","754.1",754
-113.83388851,45.52133373,9271,FALSE,"1","754.1",754
-113.8049938,45.60331433,9272,FALSE,"1","754.1",754
-113.93790949,45.69523197,9273,FALSE,"1","754.1",754
-113.89745689,45.76975979,9274,FALSE,"1","754.1",754
-113.59117291,45.84925613,9275,FALSE,"1","754.1",754
-113.28488893,46.03805994,9276,FALSE,"1","754.1",754
-113.28488893,46.22189522,9277,FALSE,"1","754.1",754
-113.03639438,46.22189522,9278,FALSE,"1","754.1",754
-113.03639438,46.73613717,9279,FALSE,"1","754.1",754
-113.29066787,46.80569647,9280,FALSE,"1","754.1",754
-113.30222576,47.17833556,9281,FALSE,"1","754.1",754
-113.46403616,47.17833556,9282,FALSE,"1","754.1",754
-113.46403616,47.60065987,9283,FALSE,"1","754.1",754
-113.12885747,47.58823857,9284,FALSE,"1","754.1",754
-113.05951015,47.48886814,9285,FALSE,"1","754.1",754
-113.05951015,47.17833556,9286,FALSE,"1","754.1",754
-112.79945772,47.17833556,9287,FALSE,"1","754.1",754
-112.79367877,46.83053908,9288,FALSE,"1","754.1",754
-112.53362634,46.8355076,9289,FALSE,"1","754.1",754
-112.53362634,46.69887326,9290,FALSE,"1","754.1",754
-112.31980545,46.65664083,9291,FALSE,"1","754.1",754
-112.31980545,46.42063607,9292,FALSE,"1","754.1",754
-112.0308583,46.56969171,9293,FALSE,"1","754.1",754
-111.63211123,46.56969171,9294,FALSE,"1","754.1",754
-111.58587969,46.78085386,9295,FALSE,"1","754.1",754
-111.3316062,46.63428249,9296,FALSE,"1","754.1",754
-111.34316408,46.5448491,9297,FALSE,"1","754.1",754
-111.24492205,46.4380259,9298,FALSE,"1","754.1",754
-111.05999588,46.40821477,9299,FALSE,"1","754.1",754
-111.12934319,46.2740647,9300,FALSE,"1","754.1",754
-111.05999588,46.1920841,9301,FALSE,"1","754.1",754
-110.78260661,46.1920841,9302,FALSE,"1","754.1",754
-110.7941645,45.59089302,9303,FALSE,"1","754.1",754
-110.92130124,45.52630225,9304,FALSE,"1","754.1",754
-110.9155223,45.352404,9305,FALSE,"1","754.1",754
-111.0368801,45.352404,9306,FALSE,"1","754.1",754
-111.04265905,45.07416681,9307,FALSE,"1","754.1",754
-111.11200636,45.10894646,9308,FALSE,"1","754.1",754
-111.15823791,45.05429273,9309,FALSE,"1","754.1",754
-111.10044848,45.02199734,9310,FALSE,"1","754.1",754
-111.09466953,44.48539705,9311,FALSE,"1","754.1",754
-111.38361668,44.75618145,9312,FALSE,"1","754.1",754
-111.78814269,46.91500394,9313,FALSE,"1","755.1",755
-111.78814269,47.12865035,9314,FALSE,"1","755.1",755
-112.04241618,47.19324113,9315,FALSE,"1","755.1",755
-112.04819513,47.51619501,9316,FALSE,"1","755.1",755
-112.28513179,47.50625797,9317,FALSE,"1","755.1",755
-112.55096317,47.65282934,9318,FALSE,"1","755.1",755
-112.85724715,47.630471,9319,FALSE,"1","755.1",755
-112.98438389,47.95342488,9320,FALSE,"1","755.1",755
-112.88036292,47.97826749,9321,FALSE,"1","755.1",755
-112.98438389,48.11987034,9322,FALSE,"1","755.1",755
-113.23287844,48.16955555,9323,FALSE,"1","755.1",755
-113.23865738,48.24656763,9324,FALSE,"1","755.1",755
-113.3889099,48.34096954,9325,FALSE,"1","755.1",755
-113.35423624,48.42295014,9326,FALSE,"1","755.1",755
-113.48137299,48.45276127,9327,FALSE,"1","755.1",755
-113.4698151,48.54716317,9328,FALSE,"1","755.1",755
-113.75298331,48.61423821,9329,FALSE,"1","755.1",755
-113.70097282,48.71609289,9330,FALSE,"1","755.1",755
-113.75876225,48.81794758,9331,FALSE,"1","755.1",755
-114.00147786,48.83285314,9332,FALSE,"1","755.1",755
-114.07082518,48.9992986,9333,FALSE,"1","755.1",755
-106.11322067,48.9992986,9334,FALSE,"1","755.1",755
-106.15367327,48.8229161,9335,FALSE,"1","755.1",755
-106.02075758,48.8229161,9336,FALSE,"1","755.1",755
-106.02075758,48.56206873,9337,FALSE,"1","755.1",755
-105.80693669,48.56455299,9338,FALSE,"1","755.1",755
-105.84161035,48.01056287,9339,FALSE,"1","755.1",755
-106.39638888,48.06521661,9340,FALSE,"1","755.1",755
-106.41950465,47.9583934,9341,FALSE,"1","755.1",755
-106.50040985,47.9583934,9342,FALSE,"1","755.1",755
-106.61020977,47.77704237,9343,FALSE,"1","755.1",755
-106.91649375,47.67270343,9344,FALSE,"1","755.1",755
-107.65619845,47.65282934,9345,FALSE,"1","755.1",755
-107.8642404,47.45657275,9346,FALSE,"1","755.1",755
-107.97981926,47.58575431,9347,FALSE,"1","755.1",755
-108.31499795,47.58327005,9348,FALSE,"1","755.1",755
-108.31499795,47.3149699,9349,FALSE,"1","755.1",755
-108.71952396,47.27025321,9350,FALSE,"1","755.1",755
-108.73686079,47.09883922,9351,FALSE,"1","755.1",755
-108.60972405,47.09883922,9352,FALSE,"1","755.1",755
-108.63283982,46.74855848,9353,FALSE,"1","755.1",755
-109.81752313,46.69390474,9354,FALSE,"1","755.1",755
-110.05445979,46.74855848,9355,FALSE,"1","755.1",755
-110.46476475,46.67899918,9356,FALSE,"1","755.1",755
-110.75949084,46.90009837,9357,FALSE,"1","755.1",755
-111.08311165,47.00940584,9358,FALSE,"1","755.1",755
-111.08311165,47.08890218,9359,FALSE,"1","755.1",755
-111.15823791,47.08890218,9360,FALSE,"1","755.1",755
-111.15823791,47.0118901,9361,FALSE,"1","755.1",755
-111.53964814,46.9994688,9362,FALSE,"1","755.1",755
-111.53964814,46.91251968,9363,FALSE,"1","755.1",755
-111.66100595,46.91251968,9364,FALSE,"1","755.1",755
-111.78814269,46.91500394,9365,FALSE,"1","755.1",755
-111.10044848,45.02199734,9366,FALSE,"1","756.1",756
-111.15823791,45.05429273,9367,FALSE,"1","756.1",756
-111.11200636,45.10894646,9368,FALSE,"1","756.1",756
-111.04265905,45.07416681,9369,FALSE,"1","756.1",756
-111.0368801,45.352404,9370,FALSE,"1","756.1",756
-110.9155223,45.352404,9371,FALSE,"1","756.1",756
-110.92130124,45.52630225,9372,FALSE,"1","756.1",756
-110.7941645,45.59089302,9373,FALSE,"1","756.1",756
-110.78260661,46.1920841,9374,FALSE,"1","756.1",756
-111.05999588,46.1920841,9375,FALSE,"1","756.1",756
-111.12934319,46.2740647,9376,FALSE,"1","756.1",756
-111.05999588,46.40821477,9377,FALSE,"1","756.1",756
-111.24492205,46.4380259,9378,FALSE,"1","756.1",756
-111.50497449,46.81314925,9379,FALSE,"1","756.1",756
-111.64366912,46.84296038,9380,FALSE,"1","756.1",756
-111.60321652,46.89264559,9381,FALSE,"1","756.1",756
-111.66100595,46.91251968,9382,FALSE,"1","756.1",756
-111.53964814,46.91251968,9383,FALSE,"1","756.1",756
-111.53964814,46.9994688,9384,FALSE,"1","756.1",756
-111.15823791,47.0118901,9385,FALSE,"1","756.1",756
-111.15823791,47.08890218,9386,FALSE,"1","756.1",756
-111.08311165,47.08890218,9387,FALSE,"1","756.1",756
-111.08311165,47.00940584,9388,FALSE,"1","756.1",756
-110.75949084,46.90009837,9389,FALSE,"1","756.1",756
-110.46476475,46.67899918,9390,FALSE,"1","756.1",756
-110.05445979,46.74855848,9391,FALSE,"1","756.1",756
-109.81752313,46.69390474,9392,FALSE,"1","756.1",756
-108.63283982,46.74855848,9393,FALSE,"1","756.1",756
-108.60972405,47.09883922,9394,FALSE,"1","756.1",756
-108.73686079,47.09883922,9395,FALSE,"1","756.1",756
-108.71952396,47.27025321,9396,FALSE,"1","756.1",756
-108.31499795,47.3149699,9397,FALSE,"1","756.1",756
-108.31499795,47.58327005,9398,FALSE,"1","756.1",756
-107.97981926,47.58575431,9399,FALSE,"1","756.1",756
-107.8642404,47.45657275,9400,FALSE,"1","756.1",756
-107.65619845,47.65282934,9401,FALSE,"1","756.1",756
-106.91649375,47.67270343,9402,FALSE,"1","756.1",756
-106.61020977,47.77704237,9403,FALSE,"1","756.1",756
-106.44262042,47.98323601,9404,FALSE,"1","756.1",756
-106.35593628,47.9583934,9405,FALSE,"1","756.1",756
-106.35593628,47.86896002,9406,FALSE,"1","756.1",756
-106.26347319,47.86896002,9407,FALSE,"1","756.1",756
-106.29814685,47.35471807,9408,FALSE,"1","756.1",756
-106.1710101,47.35471807,9409,FALSE,"1","756.1",756
-106.1710101,47.18081982,9410,FALSE,"1","756.1",756
-106.08432596,47.18081982,9411,FALSE,"1","756.1",756
-106.08432596,46.8603502,9412,FALSE,"1","756.1",756
-105.61623157,46.83302334,9413,FALSE,"1","756.1",756
-105.57577897,46.65912509,9414,FALSE,"1","756.1",756
-105.48909483,46.65912509,9415,FALSE,"1","756.1",756
-105.44864223,46.56969171,9416,FALSE,"1","756.1",756
-104.98632679,46.53988058,9417,FALSE,"1","756.1",756
-104.7320533,46.61192414,9418,FALSE,"1","756.1",756
-104.7320533,46.48274259,9419,FALSE,"1","756.1",756
-104.90542159,46.48274259,9420,FALSE,"1","756.1",756
-104.88808476,46.13743036,9421,FALSE,"1","756.1",756
-104.94009524,46.13743036,9422,FALSE,"1","756.1",756
-105.03833728,44.99963899,9423,FALSE,"1","756.1",756
-107.91047194,45.00212326,9424,FALSE,"1","756.1",756
-107.7428826,44.71643328,9425,FALSE,"1","756.1",756
-107.54639853,44.67916937,9426,FALSE,"1","756.1",756
-107.19966196,44.44564888,9427,FALSE,"1","756.1",756
-107.14765147,44.16492742,9428,FALSE,"1","756.1",756
-108.55193462,44.16741169,9429,FALSE,"1","756.1",756
-108.55193462,44.08046256,9430,FALSE,"1","756.1",756
-108.79465022,44.08046256,9431,FALSE,"1","756.1",756
-108.79465022,43.99102918,9432,FALSE,"1","756.1",756
-108.91600802,43.99102918,9433,FALSE,"1","756.1",756
-108.91022908,43.90408006,9434,FALSE,"1","756.1",756
-109.09515526,43.90408006,9435,FALSE,"1","756.1",756
-109.08937631,43.81713094,9436,FALSE,"1","756.1",756
-109.31475509,43.81216242,9437,FALSE,"1","756.1",756
-109.54013387,43.96121805,9438,FALSE,"1","756.1",756
-109.78862842,43.80222537,9439,FALSE,"1","756.1",756
-109.85797573,43.82955224,9440,FALSE,"1","756.1",756
-109.85797573,43.95873379,9441,FALSE,"1","756.1",756
-110.05445979,44.00841901,9442,FALSE,"1","756.1",756
-110.05445979,44.13263204,9443,FALSE,"1","756.1",756
-110.11802817,44.13263204,9444,FALSE,"1","756.1",756
-110.14114394,44.27671915,9445,FALSE,"1","756.1",756
-110.2971754,44.42825905,9446,FALSE,"1","756.1",756
-110.2971754,44.5450193,9447,FALSE,"1","756.1",756
-110.66702775,44.58228321,9448,FALSE,"1","756.1",756
-110.66702775,44.66674807,9449,FALSE,"1","756.1",756
-111.05421693,44.66674807,9450,FALSE,"1","756.1",756
-111.08889059,44.48539705,9451,FALSE,"1","756.1",756
-111.09466953,44.78847684,9452,FALSE,"1","756.1",756
-111.10044848,45.02199734,9453,FALSE,"1","756.1",756
-118.19699047,41.9961679,9454,FALSE,"1","757.1",757
-118.22588519,44.04071439,9455,FALSE,"1","757.1",757
-118.81533737,44.04816718,9456,FALSE,"1","757.1",757
-118.81533737,43.96121805,9457,FALSE,"1","757.1",757
-119.65906305,43.95873379,9458,FALSE,"1","757.1",757
-119.67062094,44.99467047,9459,FALSE,"1","757.1",757
-118.24322202,44.95740656,9460,FALSE,"1","757.1",757
-118.22588519,44.86548892,9461,FALSE,"1","757.1",757
-118.31834828,44.83567779,9462,FALSE,"1","757.1",757
-118.28367462,44.75121293,9463,FALSE,"1","757.1",757
-118.52061128,44.70649624,9464,FALSE,"1","757.1",757
-118.30679039,44.58973599,9465,FALSE,"1","757.1",757
-118.49749551,44.27671915,9466,FALSE,"1","757.1",757
-118.19121153,44.25684507,9467,FALSE,"1","757.1",757
-117.9716117,44.44316461,9468,FALSE,"1","757.1",757
-117.59020146,44.44564888,9469,FALSE,"1","757.1",757
-117.48618049,44.38851088,9470,FALSE,"1","757.1",757
-117.48618049,44.30156176,9471,FALSE,"1","757.1",757
-117.22034911,44.30156176,9472,FALSE,"1","757.1",757
-117.22612805,44.48291278,9473,FALSE,"1","757.1",757
-117.06431765,44.72637033,9474,FALSE,"1","757.1",757
-116.8562757,44.88039448,9475,FALSE,"1","757.1",757
-116.85049676,45.02199734,9476,FALSE,"1","757.1",757
-116.68868635,45.26793914,9477,FALSE,"1","757.1",757
-116.34194977,45.26793914,9478,FALSE,"1","757.1",757
-116.30727611,45.10894646,9479,FALSE,"1","757.1",757
-116.14546571,45.1064622,9480,FALSE,"1","757.1",757
-115.97209742,45.22073819,9481,FALSE,"1","757.1",757
-114.69495102,45.19589558,9482,FALSE,"1","757.1",757
-114.76429833,44.84313058,9483,FALSE,"1","757.1",757
-114.95500345,44.7214018,9484,FALSE,"1","757.1",757
-115.08791914,44.77108702,9485,FALSE,"1","757.1",757
-115.30751898,44.57979895,9486,FALSE,"1","757.1",757
-115.22661377,44.4630387,9487,FALSE,"1","757.1",757
-115.29018215,44.3239201,9488,FALSE,"1","757.1",757
-114.99545605,44.09785239,9489,FALSE,"1","757.1",757
-115.04746654,44.03823013,9490,FALSE,"1","757.1",757
-114.96656134,43.98109214,9491,FALSE,"1","757.1",757
-114.98967711,43.85936337,9492,FALSE,"1","757.1",757
-114.7065089,43.80719389,9493,FALSE,"1","757.1",757
-114.68339313,43.59106322,9494,FALSE,"1","757.1",757
-114.5042459,43.47678723,9495,FALSE,"1","757.1",757
-114.53314062,43.33270011,9496,FALSE,"1","757.1",757
-114.39444598,43.32524733,9497,FALSE,"1","757.1",757
-114.37710915,43.2581723,9498,FALSE,"1","757.1",757
-114.37710915,43.19855004,9499,FALSE,"1","757.1",757
-115.08791914,43.19855004,9500,FALSE,"1","757.1",757
-115.03590866,41.9961679,9501,FALSE,"1","757.1",757
-117.0180861,41.99865216,9502,FALSE,"1","757.1",757
-118.19699047,41.9961679,9503,FALSE,"1","757.1",757
-110.05445979,43.37741681,9504,FALSE,"1","758.1",758
-110.34340694,43.37741681,9505,FALSE,"1","758.1",758
-110.34340694,43.29046768,9506,FALSE,"1","758.1",758
-110.58034361,43.29046768,9507,FALSE,"1","758.1",758
-110.62079621,42.7091507,9508,FALSE,"1","758.1",758
-110.53989101,42.27688935,9509,FALSE,"1","758.1",758
-110.05445979,42.27192083,9510,FALSE,"1","758.1",758
-110.04868085,41.57632785,9511,FALSE,"1","758.1",758
-111.04843799,41.57881211,9512,FALSE,"1","758.1",758
-111.04843799,42.51289411,9513,FALSE,"1","758.1",758
-111.23336417,42.47811446,9514,FALSE,"1","758.1",758
-111.24492205,42.60232749,9515,FALSE,"1","758.1",758
-111.27959571,42.55264228,9516,FALSE,"1","758.1",758
-111.60321652,42.58990619,9517,FALSE,"1","758.1",758
-111.58010074,42.42842925,9518,FALSE,"1","758.1",758
-111.89794261,42.41600794,9519,FALSE,"1","758.1",758
-111.89794261,42.25701526,9520,FALSE,"1","758.1",758
-112.1926687,42.35141717,9521,FALSE,"1","758.1",758
-112.32558439,42.3240903,9522,FALSE,"1","758.1",758
-112.29668968,42.44581907,9523,FALSE,"1","758.1",758
-112.38337382,42.50295707,9524,FALSE,"1","758.1",758
-112.49895268,42.50295707,9525,FALSE,"1","758.1",758
-112.49895268,42.41600794,9526,FALSE,"1","758.1",758
-112.65498414,42.41600794,9527,FALSE,"1","758.1",758
-112.65498414,42.32905882,9528,FALSE,"1","758.1",758
-113.00172072,42.32657456,9529,FALSE,"1","758.1",758
-113.00172072,42.58742193,9530,FALSE,"1","758.1",758
-113.23865738,42.62468584,9531,FALSE,"1","758.1",758
-113.18086795,42.76132017,9532,FALSE,"1","758.1",758
-113.23865738,42.76132017,9533,FALSE,"1","758.1",758
-113.24443633,42.84826929,9534,FALSE,"1","758.1",758
-113.24443633,43.11160092,9535,FALSE,"1","758.1",758
-113.00749966,43.11160092,9536,FALSE,"1","758.1",758
-113.00749966,43.28549916,9537,FALSE,"1","758.1",758
-113.36001519,43.28549916,9538,FALSE,"1","758.1",758
-113.36001519,43.36747976,9539,FALSE,"1","758.1",758
-113.63740445,43.36747976,9540,FALSE,"1","758.1",758
-113.59117291,43.46685019,9541,FALSE,"1","758.1",758
-113.70097282,43.58361044,9542,FALSE,"1","758.1",758
-113.8049938,43.57118914,9543,FALSE,"1","758.1",758
-114.00147786,43.76496146,9544,FALSE,"1","758.1",758
